product,helpful_count,total_comments,review_country,reviewed_at,review_text,review_rating,product_company,profile_name
Apple iPhone XR (64GB) - Black,0,0, India,03-Oct-19,"Bought two phones on this sale. One is this awesome iPhone XR and another Samsung phone. iPhone is so awesome that I am in love with its touch, display , camera and sound quality and everything. Its very costly but I love this. Whilst others phone that I purchased was a big mistake.",5,Apple,Khushboo nayak
Apple iPhone XR (64GB) - Black,0,0, India,20-Nov-19,"Was a little doubtful while purchasing since i was not sure to receive a genuine Apple iPhone but received absolutely a genuine one. Working perfectly till date. The only thing I don’t like about this iPhone is that it takes a lot of time for charging. But its okay, it’s manageable.",5,Apple,Pratikshya S.
Apple iPhone XR (64GB) - Black,0,0, India,10-Jan-20,I have moved from 5S to XR -and it is a mind blowing experience.,5,Apple,M Mohammed Farook
Apple iPhone XR (64GB) - Black,0,0, India,11-Nov-19,"After Apple reduced its price, iPhone XR did become affordable when considering its features. What I received was how it was described on Amazon.",5,Apple,Shirish Tambe
Apple iPhone XR (64GB) - Black,0,0, India,09-Mar-20,"Good battery life, amazing sound quality and camera is very good. Really love my first apple product.",5,Apple,Rajesh Chidambaram
Apple iPhone XR (64GB) - Black,0,0, India,10-Nov-19,"I shifted from android to this iphone , it really worth with all new amazing and premium experience . The battery life is far better than my expectations from iphones . I got this phone for 43k and I feel it’s absolute value for money.",5,Apple,Sid
Apple iPhone XR (64GB) - Black,0,0, India,06-Oct-19,"Excellent sound quality...& that’s no one device is beat in this quality,Immersive display & awesome  performance ..",5,Apple,mohit verma
Apple iPhone XR (64GB) - Black,0,0, India,11-Nov-19,"I dont know how to explain it, but no need for any review... Just one word.. Apple... Go for it... Its worth your money..",5,Apple,Melting Ice
Apple iPhone XR (64GB) - Black,0,0, India,06-Nov-19,"I’m an Apple fan, because of its simplicity, elegance & good camera. In addition, this phone has a longer battery life, even with good internet use. May be the price could be little more competitive, but all in all, a nice phone.",5,Apple,Dr Shaunak Shah
Apple iPhone XR (64GB) - Black,0,0, India,28-Jan-20,Excellence phone. Every thing this fine.,5,Apple,NIKHAN
Apple iPhone XR (64GB) - Black,0,0, India,28-Oct-19,iPhone is always master in mobiles. It’s really amazing. Thanks amazon for best discounted price,5,Apple,Guru Kishore
Apple iPhone XR (64GB) - Black,0,0, India,30-Sep-19,Amazing iphone XR experience ..you dont need iphone X or iphone Xs or iphone11pro the perfect iphone for any one who loves Apple brand ...go for iphone Xr or iphone11 both are just fabulous,5,Apple,Siddhartha Verma
Apple iPhone XR (64GB) - Black,0,0, India,06-Oct-19,Amazing piece of art and technology from apple. Buy this beast especially if u r getting it below 40K. As far as the delivery experience is concerned it was not good and smooth at all due to delays and poor packaging from Amazon. Thumbs up for XR only not Amazon delivery experience.,5,Apple,Nikhil Sharma
Apple iPhone XR (64GB) - Black,0,0, India,16-Oct-19,Just received the product! Feeling excited! Detailed review will be coming after a month. Delivery was awesome placed the order by yesterday evening received at today noon! The package was damage free . Let’s see the future performance,5,Apple,Hanuman
Apple iPhone XR (64GB) - Black,0,0, India,30-Sep-19,The overall look and usage is good but the time it takes to charge is nearly 3 hrs from nill to full.Considering to backside design its little coddy when compared to x .Definitely but u feel very much premium when using this the white is astonishing like sny thing worth for money.,5,Apple,Chandu
Apple iPhone XR (64GB) - Black,0,0, India,23-Oct-19,This a big daddy for all other branded phones ...I upgraded from 6s to this model..really a good decision i think .but one thing it’s looks very big in hand ..you have to spent some time with that.,5,Apple,Bikramjeet singh
Apple iPhone XR (64GB) - Black,0,0, India,25-Aug-19,"1 month review. : Best deal from amazon under 55k for 128 GB , Excellent battery life almost used upto 2.5 Days with 4G Data enabled ,No face lock issues , Camera Quality is good but portrait feature works only with human face detection ,Red colour is very attractive",5,Apple,REETESH RAHUL SINGH
Apple iPhone XR (64GB) - Black,0,0, India,29-Sep-19,its for my wife . shez coming from iphone 6s to this one . so its a upgrade for her . all in all a great phone .,5,Apple,Anjan khatri
Apple iPhone XR (64GB) - Black,0,0, India,22-Dec-19,This is a very good product.You should buy it without any hesitation.Go for it.Battery of this Iphone XR is very good.It lasts upto 12-13 hours with light use.Face recognition is also excellent.This phone is very smooth to use and you will definitely love using it.,5,Apple,Aditya Rane
Apple iPhone XR (64GB) - Black,0,0, India,17-Aug-19,phone is just awesome. Battery backup n camera is also good. But the phone is not slim like 6S or X/XS.,5,Apple,Sovan Sarkar
Apple iPhone XR (64GB) - Black,0,0, India,29-Oct-19,Best ever apple phone for value for money. Nothing to say. Amazing discount by amazon and delivery is also before time. Satisfied.,5,Apple,Koosh
Apple iPhone XR (64GB) - Black,0,0, India,04-Aug-19,"What a great phone!! Battery life is amazing, navigation is as usual the iPhone mark... overall an excellent experience.",5,Apple,Sivaramakrishnan V
Apple iPhone XR (64GB) - Black,0,0, India,01-Oct-19,Apple is one of the addictions which never go once you use I use 7 and now xr to my sister absolutely beautifully crafted device and excellent camera phone.??,5,Apple,dippy
Apple iPhone XR (64GB) - Black,0,0, India,27-Oct-19,"Loving this phone. Everything about this phone like speed, performance, camera, its amazing.",5,Apple,Bhanupriya
Apple iPhone XR (64GB) - Black,0,0, India,29-Sep-19,Very good performance. And very good cameras .. water resistant and wireless charging makes this phone complete,5,Apple,Sushma Adiga
Apple iPhone XR (64GB) - Black,0,0, India,25-Aug-19,The only 1 issue I actually faced is the mic is in very wrong place if i am driving it is very critical to answer inside the helmet as the mic is in back side of the phone. Rest all the awesome,5,Apple,Chiropriya Chatterjee
Apple iPhone XR (64GB) - Black,0,0, India,01-Sep-19,It’s been two weeks using the phone and I don’t regret buying this... too good camera quality and battery back up... good enough storage... loved it!!!,5,Apple,Lakshmi
Apple iPhone XR (64GB) - Black,0,0, India,06-Feb-20,We don't see much update on this version however we see that phone is as always amazing with the performance.,5,Apple,Santhosh
Apple iPhone XR (64GB) - Black,0,0, India,03-Oct-19,Everything is excellent ... if u want to buy then surely go for it.. (in short paisa vasul kaam),5,Apple,MAYUR M S
Apple iPhone XR (64GB) - Black,0,0, India,30-Sep-19,"First time apple user... but to be honest... apple is amazing from the all aspects.. camera, sound , battery , display , lagging issues everything is far better than android mobile....it’s 12 mp camera looks like 48 mp of an android mbl...! Quality differs from others !!!!",5,Apple,RK Nayek
Apple iPhone XR (64GB) - Black,0,0, India,17-Oct-19,Iphone is the best. Prompt delivery from Amazon. Two camera could have been even better,5,Apple,Sugandhan
Apple iPhone XR (64GB) - Black,0,0, India,13-Aug-19,"Superb it is. It does not require any review. Large screen, superb quality, 128 GB memory and what else you want",5,Apple,DEEPAK SHENOY
Apple iPhone XR (64GB) - Black,0,0, India,25-Jan-20,"I have upgraded from iPhone 7. Face recognition excellent, Camera Good with portrait photography. Battery life... Very good. Bit heavier, but comfortable!",5,Apple,John Christopher
Apple iPhone XR (64GB) - Black,0,0, India,20-Mar-20,Amazon did the delivery a little bit late. But the phone is awsome.,5,Apple,PRAVEEN
Apple iPhone XR (64GB) - Black,0,0, India,14-Dec-19,"Very nice phone, very fluid interface, face recognition is really very good but I think Apple should bring back the fingerprint scanner and that Apple specific home button.",5,Apple,Praveen Kumar Mishra
Apple iPhone XR (64GB) - Black,0,0, India,15-Oct-19,"I got this during festival sale at Rs 45000 and I am really enjoying this phone. Performance, camera, sound, display everything is top standard and no smartphone can match this at this price. Love this ????",5,Apple,Rohit kurmi
Apple iPhone XR (64GB) - Black,0,0, India,08-Nov-19,"Using it since 15 days and till now could not find anything disappointing with this phone. Battery running for about 2 days!, Camera is single lens but clicks very good, Speed and screen all is perfect. Upgraded myself from Iphone 6s.",5,Apple,Pranshu
Apple iPhone XR (64GB) - Black,0,0, India,07-Jan-20,Awesome experience with IPhone XR red Color,5,Apple,Deepak Pv
Apple iPhone XR (64GB) - Black,0,0, India,04-Dec-19,"Most affordable iphone really proves when it comes to photography, performance and off-course Battery backup. Having been with it for almost 2 months it has clicked most of the boxes urban smartphone should offer.",5,Apple,Sunny S.
Apple iPhone XR (64GB) - Black,0,0, India,31-Aug-19,Only complaint that face reader is not as great as fingerprint reader in older version of iphone.,5,Apple,Gaurav J.
Apple iPhone XR (64GB) - Black,0,0, India,29-Oct-19,iPhone XR simple superb.,5,Apple,Bvv Suresh
Apple iPhone XR (64GB) - Black,0,0, India,04-Mar-20,"Awesome phone, good battery life, awesome camera... 4k recording and i have started vlogging channel in YouTube with xr only,,, shooting, editing and uploading all in one.. awesome performance.",5,Apple,Vatsal Pandya
Apple iPhone XR (64GB) - Black,0,0, India,03-Oct-19,The product I received is value for money. Battery life is pretty much cool. Loved the system performance. Worth buying.,5,Apple,Amitansu
Apple iPhone XR (64GB) - Black,0,0, India,05-Nov-19,Best if u don’t want to see annoying ads in ur feed,5,Apple,Shiv
Apple iPhone XR (64GB) - Black,0,0, India,29-Oct-19,"This is awesome product as usual. Didn’t regret but buy this. Must go for it. Only thing, this is a bit bigger phone for single hand user.",5,Apple,Gurvinder Singh
Apple iPhone XR (64GB) - Black,0,0, India,01-Mar-20,"iPhone XR is really one of the best Apple Products I’ve ever used! I’ve had used iPhones in the past but nothing matches XR’s feel and optimisation. Not only does it look good, but also performs superbly well. Much recommended.",5,Apple,Pratik Banerjee
Apple iPhone XR (64GB) - Black,0,0, India,05-Sep-19,"Anyone here to compare this with android. Please keep in my, comparison happens between apple to apple and not apple with oranges.",5,Apple,Rahul
Apple iPhone XR (64GB) - Black,0,0, India,05-Mar-20,"Just go for it, try buying the 128GB or 256GB model if you are planning to record your game clips ... because 30mins of screen recording costs 4GB memory ....",5,Apple,Akash Barman
Apple iPhone XR (64GB) - Black,0,0, India,22-Nov-19,"Worth the money, performance is good even with 3gb memory.  Apps are pretty fast.",5,Apple,Pradeep Gattupalli
Apple iPhone XR (64GB) - Black,0,0, India,06-Jan-20,"It’s a good phone obviously, It doesn’t have any defects, delivery was smooth and non-problematic, phone works great, best camera ever, overall, I’m happy with my purchase",5,Apple,Dibyoshree S.
